Time,Entity,Entity Type,Log Source,Host Name (Server),Message
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Trying to unpack rootfs image as initramfs...
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Freeing initrd memory: 17034k freed
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,audit: initializing netlink socket (disabled)
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,type=2000 audit(1526576337.582:1): initialized
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"HugeTLB registered 2 MB page size, pre-allocated 0 pages"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,VFS: Disk quotas dquot_6.5.2
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"Dquot-cache hash table entries: 512 (order 0, 4096 bytes)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,msgmni has been set to 32768
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem12: type=2, attr=0xf, range=[0x000000005b44e000-0x000000005b48c000) (0MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,alg: No test for stdrng (krng)
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ksign: Installing public key data
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Loading keyring
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,- Added public key 888FF77922D7D6E1
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"- User ID: Red Hat, Inc. (Kernel Module GPG key)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,- Added public key D4A26C9CCD09BEDA
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,- User ID: Red Hat Enterprise Linux Driver Update Program <secalert@redhat.com>
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Block layer SCSI generic (bsg) driver version 0.4 loaded (major 251)
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,io scheduler noop registered
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,io scheduler anticipatory registered
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem13: type=4, attr=0xf, range=[0x000000005b48c000-0x000000005b4c3000) (0MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,io scheduler deadline registered
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,io scheduler cfq registered (default)
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pci_hotplug: PCI Hot Plug PCI Core version: 0.5
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,pciehp: PCI Express Hot Plug Controller Driver version: 0.4
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,acpiphp: ACPI Hot Plug PCI Controller Driver version: 0.5
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,acpiphp: Slot [0] registered
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,acpiphp: Slot [0-1] registered
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,efifb: probing for efifb
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"efifb: framebuffer at 0x92000000, mapped to 0xffffc90039f80000, using 5120k, total 5120k"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"efifb: mode is 1280x1024x32, linelength=5120, pages=1"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem14: type=2, attr=0xf, range=[0x000000005b4c3000-0x000000005b4c9000) (0MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,efifb: scrolling: redraw
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"efifb: Truecolor: size=8:8:8:8, shift=24:16:8:0"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Console: switching to colour frame buffer device 160x64
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,fb0: EFI VGA frame buffer device
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi message handler version 39.2
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,IPMI System Interface driver.
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi_si: probing via SMBIOS
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi_si: SMBIOS: io 0xcc0 regsize 1 spacing 1 irq 0
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi_si: Adding SMBIOS-specified kcs state machine
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ipmi_si: Trying SMBIOS-specified kcs state machine at i/o address 0xcc0, slave address 0x20, irq 0"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem15: type=4, attr=0xf, range=[0x000000005b4c9000-0x000000005b4fa000) (0MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ipmi_si ipmi_si.0: Found new BMC (man_id: 0x004a66, prod_id: 0x0143, dev_id: 0x20)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ipmi_si ipmi_si.0: IPMI kcs interface initialized
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,input: Power Button as /devices/LNXSYSTM:00/LNXPWRBN:00/input/input0
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ACPI: Power Button [PWRF]
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ERST: Error Record Serialization Table (ERST) support is initialized.
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"[Firmware Warn]: GHES: Poll interval is 0 for generic hardware error source: 4, disabled."
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ACPI Error: No handler or method for GPE[11], disabling event (20090903/evgpe-706)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,GHES: APEI firmware first mode is enabled by APEI bit and WHEA _OSC.
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Non-volatile memory driver v1.3
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Linux agpgart interface v0.103
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem16: type=2, attr=0xf, range=[0x000000005b4fa000-0x000000005b7fb000) (3MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"tpm_tis 00:0c: 1.2 TPM (device-id 0xFE, rev-id 2)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,crash memory driver: version 1.1
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"Serial: 8250/16550 driver, 4 ports, IRQ sharing enabled"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,serial8250: ttyS0 at I/O 0x3f8 (irq = 4) is a 16550A
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Refined TSC clocksource calibration: 2399.997 MHz.
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Switching to clocksource tsc
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,serial8250: ttyS1 at I/O 0x2f8 (irq = 3) is a 16550A
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,00:09: ttyS0 at I/O 0x3f8 (irq = 4) is a 16550A
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,00:0a: ttyS1 at I/O 0x2f8 (irq = 3) is a 16550A
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,brd: module loaded
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem17: type=4, attr=0xf, range=[0x000000005b7fb000-0x000000005b87e000) (0MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,loop: module loaded
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,input: Macintosh mouse button emulation as /devices/virtual/input/input1
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Fixed MDIO Bus: probed
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ehci_hcd: USB 2.0 'Enhanced' Host Controller (EHCI) Driver
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1a.0: PCI INT C -> GSI 22 (level, low) -> IRQ 22"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ehci_hcd 0000:00:1a.0: EHCI Host Controller
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1a.0: new USB bus registered, assigned bus number 1"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ehci_hcd 0000:00:1a.0: debug port 2
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1a.0: irq 22, io mem 0x90dfd000"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1a.0: USB 2.0 started, EHCI 1.00"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem18: type=2, attr=0xf, range=[0x000000005b87e000-0x000000005b87f000) (0MB)"
2018-05-14T19:28:02.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"In order for Subscription Manager to provide your system with updates, your system must be registered with the Customer Portal. Please enter your Red Hat login to ensure your system is up-to-date."
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"usb usb1: New USB device found, idVendor=1d6b, idProduct=0002"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"usb usb1: New USB device strings: Mfr=3, Product=2, SerialNumber=1"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb usb1: Product: EHCI Host Controller
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb usb1: Manufacturer: Linux 2.6.32-431.el6.x86_64 ehci_hcd
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb usb1: SerialNumber: 0000:00:1a.0
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb usb1: configuration #1 chosen from 1 choice
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,hub 1-0:1.0: USB hub found
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,hub 1-0:1.0: 2 ports detected
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1d.0: PCI INT C -> GSI 23 (level, low) -> IRQ 23"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ehci_hcd 0000:00:1d.0: EHCI Host Controller
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem19: type=4, attr=0xf, range=[0x000000005b87f000-0x000000005b8fe000) (0MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1d.0: new USB bus registered, assigned bus number 2"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ehci_hcd 0000:00:1d.0: debug port 2
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1d.0: irq 23, io mem 0x90dfe000"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"ehci_hcd 0000:00:1d.0: USB 2.0 started, EHCI 1.00"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"usb usb2: New USB device found, idVendor=1d6b, idProduct=0002"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"usb usb2: New USB device strings: Mfr=3, Product=2, SerialNumber=1"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb usb2: Product: EHCI Host Controller
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb usb2: Manufacturer: Linux 2.6.32-431.el6.x86_64 ehci_hcd
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb usb2: SerialNumber: 0000:00:1d.0
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb usb2: configuration #1 chosen from 1 choice
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem20: type=2, attr=0xf, range=[0x000000005b8fe000-0x000000005b8ff000) (0MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,hub 2-0:1.0: USB hub found
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,hub 2-0:1.0: 2 ports detected
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,ohci_hcd: USB 1.1 'Open' Host Controller (OHCI) Driver
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,uhci_hcd: USB Universal Host Controller Interface driver
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,PNP: No PS/2 controller found. Probing ports directly.
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,mice: PS/2 mouse device common for all mice
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,rtc_cmos 00:03: RTC can wake from S4
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,rtc_cmos 00:03: rtc core: registered rtc_cmos as rtc0
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"rtc0: alarms up to one month, y3k, 114 bytes nvram, hpet irqs"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,cpuidle: using governor ladder
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem21: type=4, attr=0xf, range=[0x000000005b8ff000-0x000000005eef8000) (53MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,cpuidle: using governor menu
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,EFI Variables Facility v0.08 2004-May-17
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usbcore: registered new interface driver hiddev
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usbcore: registered new interface driver usbhid
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usbhid: v2.6:USB HID core driver
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,GRE over IPv4 demultiplexor driver
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,TCP cubic registered
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Initializing XFRM netlink socket
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,NET: Registered protocol family 17
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,registered taskstats version 1
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem22: type=2, attr=0xf, range=[0x000000005eef8000-0x000000005eefa000) (0MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,rtc_cmos 00:03: setting system clock to 2018-05-17 16:59:00 UTC (1526576340)
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Initalizing network drop monitor service
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Freeing unused kernel memory: 1276k freed
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Write protecting the kernel read-only data: 10240k
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Freeing unused kernel memory: 800k freed
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,Freeing unused kernel memory: 1588k freed
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,dracut: dracut-004-335.el6
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,dracut: rd_NO_LUKS: removing cryptoluks activation
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,device-mapper: uevent: version 1.0.3
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,device-mapper: ioctl: 4.24.6-ioctl (2013-01-15) initialised: dm-devel@redhat.com
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem23: type=4, attr=0xf, range=[0x000000005eefa000-0x000000005f6fa000) (8MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,udev: starting version 147
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,dracut: Starting plymouth daemon
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb 1-1: new high speed USB device number 2 using ehci_hcd
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"usb 1-1: New USB device found, idVendor=8087, idProduct=800a"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"usb 1-1: New USB device strings: Mfr=0, Product=0, SerialNumber=0"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb 1-1: configuration #1 chosen from 1 choice
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,hub 1-1:1.0: USB hub found
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,hub 1-1:1.0: 6 ports detected
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb 2-1: new high speed USB device number 2 using ehci_hcd
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"usb 2-1: New USB device found, idVendor=8087, idProduct=8002"
2018-05-17T08:59:08.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"EFI: mem24: type=11, attr=0xf, range=[0x000000005f6fa000-0x000000005f709000) (0MB)"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,"usb 2-1: New USB device strings: Mfr=0, Product=0, SerialNumber=0"
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,usb 2-1: configuration #1 chosen from 1 choice
2018-05-17T08:59:09.000Z,lakala_linux_sysylog_logs,Host (Linux),Linux Syslog Logs,localhost,hub 2-1:1.0: USB hub found
